,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.0,0.05361955804284304,0.0,2.3115001613802497,6.22083743675993,0.000629177716999346,0.0,0.0016120882419005489,0.26955902907766255,0.030364528109331105,4.453112621507239,0.0036386048086334056,0.0,0.006546724186649964,0.0,0.006326794616068848,0.03655203346021444,0.004130291450312215,0.00031973515834082935,0.28840892671222945,0.003162070550580568,0.012556794544909019,0.010712782859037472,0.00032979318834252603,0.05230791815617464,0.00224399956841214,7.090338283285403,2.121960126080436,0.0038032673213709797,0.3108304175115488,7.7504138619531835,0.028075134287484094,0.00023647010213369014,0.29172711339135593,0.003761698274996152,0.36193051909429513,0.0009805079457945614,0.0005167767938362157,0.29659839171570673,7.4584561482554514,0.0,0.0029028908745808235,0.0029825769819944096,0.023560427048120558,0.0,0.001840447526028138,9.69253097472998e-05,0.02264577033367113,0.003989061295856495,0.017270917651812885
1,0.027688316456468298,0.0,0.0002072265875526253,0.28014789417607355,0.044646510348243275,0.02633256083962735,0.0003385525551648095,0.0002952230525429886,0.09306650428979632,0.1547897313500919,0.02503981517021159,4.274968881398897,0.00011636438663753395,0.0,0.0,0.3171163096247161,0.01806010210518934,0.0,0.0001015237999142805,0.02091081875636603,0.0,0.02113564222207317,0.0013641491962575057,0.000970029409082827,0.1125869095266538,0.00031600828791647,0.4656294336648056,0.06439803468834944,0.0001022657232928283,0.0276597963598676,0.02315376938658558,0.017029668440505262,32.82537618386905,0.016183321891218804,0.0009651123814852279,0.33185808552622914,0.0022215763769521594,0.0,0.015266826395718263,0.054365686761527476,0.0,0.0,0.0003928421970661861,0.2821069320447122,0.0,0.004411853957985678,0.00011980873565085049,0.0082906839496991,0.0004905838217367427,0.003167263422358819
2,0.0027563464468678867,0.005856846705791823,0.0,0.04134854337351123,0.018116497227392718,0.00812069320997399,0.0003240193226962363,0.011296794471372221,0.0,0.006403798474106952,0.007265537857969196,0.22088921402188627,0.0,0.0,0.004926321852041342,0.0046623823593662204,0.0018509446762541891,0.0,7.110484448182862e-05,0.0023535873359917412,0.0,0.061169310283938884,0.000527131636832419,0.0004195234608308572,0.02930634512345481,0.005093837084042658,0.04157120753886012,0.00893792674659909,0.0,0.0014109847892898777,0.015365935328080341,0.03768714510252513,5.397912216897728,0.002120741556906232,0.0009105388486311764,0.0038650334227871364,0.0,0.0,0.0076676692357741045,0.006522824623130461,0.0008047715849172773,0.0,0.0010689567041783684,0.02328487923602634,0.00019082912989546008,33.447337061368266,0.044658163348691236,0.08831113981804833,0.0008095369831217499,0.00019246110212426895
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.100957552765373e-05,0.0,0.0,0.0,0.0,0.0,0.009802385546849084,0.0,0.0,0.0,0.0,0.0,20.43316172336458,0.0,0.0006385313300028049,0.0,0.0,0.0,0.0,0.0,0.0,0.0006510465428189151,0.0,0.0,0.0,0.0,19.11800677765754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.589782586375284e-05,4.001665901494686e-05,0.0,0.0009514146299679997,0.0
4,16.967396348347357,0.009546839309636453,0.00032977349719598924,1.0385875004401783,0.0,0.0,0.00019919956033741124,0.0005679947071477049,0.0678075260027196,0.01129259280240913,0.09772785405629864,0.0035472075738049455,0.0,0.023091652634717005,0.0,0.02984863172728459,0.01096107254902232,0.002415374074880284,0.0005431740176490159,0.115939575604358,9.277786091651311e-05,0.0063082241662377305,0.03019277180698208,0.0008378200320289189,0.006286624227039187,0.0006845343232769315,1.371967642482762,0.48168266930240705,0.0,0.07983329551267539,2.455520620792585,0.04223034596032543,0.0005688152814325958,0.1495409470427781,0.022075773561658213,0.15464983664620263,0.0,0.0,0.4991128783667431,15.550943641961283,0.001845475027771571,0.0,0.01029190387592009,0.05365765570482625,0.00017349425329023514,0.00020219856066449585,0.0018137007913626901,0.25969351643658817,0.0,0.0033793222473973623
5,0.007626062169763261,0.008621327159163078,0.026447402516150596,0.04445997995887027,0.03762066572643943,0.0,0.0,0.00970053563048269,0.004381784431642454,0.008463374119074574,0.005920802154020086,0.2767333836077515,0.0,0.001962580267828672,0.0010767829360039665,0.054278278436340886,0.0,0.0,0.0,0.003545826374455553,9.518805705872883e-05,2.1157009031980465,0.00011891094814246443,0.000635933243559207,0.14439527421831405,0.0014292429184135922,0.04851811452349893,0.018125763926088535,0.0,0.0022102531023703033,0.10770781477956953,0.006720119347361994,0.0712000277905955,0.004070709907478519,0.0021822424583555627,0.04654365904287199,0.0,0.0,0.00613553078190534,0.010217388892987738,0.0013336174235074533,0.0,0.0004207161253747104,3.7478764468588435,0.0001276813148947288,5.983076231611531,0.00030834374321115927,26.752807713805144,0.0,0.0005921896265555181
6,0.0,0.0,0.0,0.004383051312748318,0.00011186180038387351,0.0,0.0,0.0007817276914666307,0.0,0.0,7.799964568230238e-05,0.0,0.0002295201198212014,0.055269662650722515,0.0007288610532418898,0.0,0.0002955067631423221,8.433790707056363e-05,39.47641156877261,0.0,0.0005562667077879914,0.0,0.008015023063269858,0.0,0.0,0.005899779762593612,0.00027953574223653013,0.00039403514080170053,0.000173157034835692,0.00045791168042137417,0.0013330937943541264,0.0006970133304214286,0.0,0.0013401558310988848,0.00010963001439992683,0.0,7.884541137245952e-05,0.0011709653264674717,0.0002433008351238619,0.00020798661595396333,0.000258066673429641,0.0005970711590048241,0.0007114746422922903,0.0,0.0011244646512799678,0.0,0.0,4.081285432002406e-05,0.0,0.0013261151448570195
7,0.0001660505452568052,0.0005784901120694183,0.002082850325387623,0.0037610789533092997,0.0006086541197935099,0.0,0.0,0.0,0.0,9.588756777917796e-05,0.0,0.0006116697123887491,0.0,0.00021529650028069043,0.005867354572810807,0.0,0.00021697562076699928,0.0014356457153350004,0.00016551086104135132,8.527138878634001e-05,0.0,0.0025108117397034915,0.00010635811596588658,0.0018365128305642543,0.0,0.0041523990106427985,0.0,0.0,39.49920645460175,0.00015688212817451105,0.0015870163482633,0.0002848413067945534,0.00029844731212232443,0.0,0.0,0.0,0.0062973980528481625,0.0,0.0012810491008107701,0.0006030456644927225,0.0024202487246195665,0.0,0.0,0.0007742489901024284,0.0,0.0,0.0,0.02598235321132029,0.0,0.0
8,0.2201304964958719,0.07158274444735728,0.0,2.0802982174311393,0.04169197993561887,0.0032678392659215624,0.0,0.0,0.0,21.529169205771076,1.3770562219951246,0.0007428232342995256,0.0,0.000493236933444329,0.0,0.1332322294655588,1.3001098608559627,8.605239580426375e-05,0.0,0.8562184889327429,0.0,0.0016932386002743104,0.013193082372790722,0.0005924874973801059,0.01011581359588076,0.00020320544625894283,0.26739607203851734,7.341860827946035,0.00011037034969790834,2.252255950719483,0.0365816225627609,0.014289687198222127,0.0,0.3957049706708688,0.001745988689248303,1.0549463570346647,0.0017805524446487169,0.0,0.16496306206877615,0.3671760941455313,0.0011609238674248252,0.005591609142725341,0.0009028620290166757,0.0034179308221737527,0.0,0.0,0.0,0.0030498092338955987,0.0005714601084567965,0.010005427386950582
9,0.21359067452914227,0.36782828385696137,0.0,1.5371602109389522,0.022567126304816117,0.00010010980632406696,0.0,0.0,15.175231978560504,0.0,0.4608226979082128,0.001686617983083812,0.0,0.0037193053969590516,0.0,1.099819351653287,0.1840040413231531,0.00023373599722331385,0.0,0.8514560235329197,0.0,0.001909840521971997,0.004459071053753944,0.0,0.007514975649135204,0.0006283047559079776,1.1790529289488116,0.8598712526413815,0.0,9.635138549093416,0.05987369596216585,0.02953376046620504,0.0,0.1824154750285127,0.002415695297030408,6.903708860217529,0.0,0.00021984452978733864,0.19585493204504403,0.5514251999331677,0.00010628982527998779,0.00035991154218691643,0.0013910145211548169,0.017271975852902095,0.0,0.0014848697733311805,0.00022474413538620656,0.006165147336547388,0.0,0.004142306209263208
10,14.622976258168606,0.023623371595128437,0.0003355374888565979,2.0199890153423743,0.06639798803040999,9.081877200032238e-05,0.000928003845962024,0.0,1.069405827360186,0.0693034332497917,0.0,0.020470677614411487,0.00025317988082345364,0.0009427451970329761,0.0006838549991884716,0.08467578847467794,0.06756651674899498,0.0016361352148459478,0.0,0.42701822486157287,0.0006242517769039113,0.0013613754438840157,0.008423167699394827,0.0,0.0052848396103071455,0.0018301288948362462,7.1438828077721235,5.3965902440082845,0.0,0.522843596902445,0.10313635789137938,0.022231396977525224,0.001264627165189563,0.1893890593237353,0.006709511749605379,0.8250360424895959,0.004167720994446453,0.0,0.6542680192000917,6.136346501421016,0.0025537817501795177,0.015039037943603107,0.00041673984432795874,0.036547627668991584,0.0,0.00020674637506611502,0.0,0.00622542921355941,0.0013069039248890856,0.0014055102443846965
11,0.24729104928855417,1.302898402171114,0.43154923342129586,0.2861288976649828,0.016189951988509834,0.021126966935845766,0.0008991638741890593,0.0012775604201529594,0.19567429390468044,0.11137551870834181,0.15930099735396636,0.0,0.0005432562450780802,0.0030130145262306915,0.0,0.7753788147479427,0.01108586397940236,0.00040776985120324915,0.00035900594656960213,0.05750535029500458,0.0,0.04058269197705917,0.0013413882243084358,0.0,30.10815592779114,0.0019041190049878215,0.9972755280137983,0.07079552539965069,0.0,0.041519268016429134,0.22192426000447035,2.1508272226589797,0.0017792791887133585,0.03978139501520195,0.007003429125106744,0.8952658249448204,0.008769280451978315,0.00040320709875799613,0.02692540114173485,0.11888042243478289,0.0005037542592527677,0.0,0.0,1.1563375749040545,0.0,0.030475975454946822,0.002373172361625559,0.017922871736071447,0.0,0.0006361726031010747
12,0.001091859134132436,0.0,0.00012574333676219213,0.010691444877215244,0.0,0.0,0.0,0.026592789319102524,0.00027697385041304025,9.567281332790863e-05,0.00031874652422901866,0.00043246112829077197,0.0,0.007576361061671001,0.0011729456718926258,0.0,9.56923772972774e-05,0.00077002322250773,0.0,0.0010246393191093001,0.0012939371406039462,0.0,0.0013064576331120116,0.0012358986622888256,0.0,0.0049511298114507316,0.000820992344216905,0.00032576903734739845,0.0,0.0018148043978958555,0.002784308677827447,0.0,0.00020708363182359068,0.000874083890839004,0.0,0.0008748529753424267,0.0,0.01037937721309767,0.0015358139129053273,0.0038924948766829812,0.024717806660449194,0.0,0.0030260939971320866,0.0004293506694055761,0.00047129360570896195,0.0,0.00027007866731170696,0.0027343995322816716,39.44896064080903,0.00021678235051133797
13,0.0002733845006510084,0.0,8.689162845446339e-05,0.01068293514525899,0.00548659355969577,0.0,39.46083623337362,0.0015828248979243838,0.00020199795584975865,9.650364900081576e-05,0.0007072535124096964,0.0,0.007230808575782214,0.0,0.0,0.00037111242445871486,0.0,0.00016486954933153113,0.005132257235038977,0.001008596428100776,0.0071815642774500504,0.0,0.005915792705436424,0.017576388729938212,0.0007017059660348223,0.00028811723925617954,0.0,0.0014318247159198813,0.0,0.0008513195227128185,0.004307937401275107,9.866896333367967e-05,0.0,0.0006643373553675467,0.011671818352838734,0.00028592485201199287,0.0,0.006355558065638876,0.0012290224966711963,0.0009803294910138225,0.005542896655213422,0.0,0.0,0.0,0.0,0.0,0.0006424147720516507,0.0010897247543840733,0.00019566369552681298,0.0025155306855914675
14,0.0015290492737257966,0.00023249440998213423,0.0,0.0016242641897579906,0.0,0.003231757643362406,0.0005988772001832654,0.0005309086906738374,0.0007376697837416198,0.0,0.0011460056827233918,0.0018383044375594154,0.00011229993454019515,0.0,0.0,0.0003110366204056245,0.0,0.0,0.0,0.00011538964780697496,0.0,0.00023070755951090904,0.00023673084565780826,0.0,0.0,0.0,0.0,0.0,0.017189584273119157,9.071460628885232e-05,0.0022191872185739724,0.0002048904077847251,0.0,7.541636079610013e-05,0.001552651172893505,0.00034194657571957725,0.009955924228546086,0.0,0.0,0.00011087585390606883,0.0,0.0,0.00031579359973493454,0.00039901284530916047,0.0,0.0,39.48271469700593,0.03508523450066437,0.000657378564319065,0.0
15,0.2882419183110186,22.868460283126435,0.006952250205069715,0.5901156617911303,0.014691227570351273,0.0,0.0006182851475922963,0.0002068959624809178,1.8662884090838856,0.9163491979600016,0.39617953467418426,0.20035791073783776,0.0,0.0,7.526460562192516e-05,0.0,0.14152304510201708,0.001354350789633704,0.0014267643844319243,0.12008060060179498,4.141878696242274e-05,0.009274592612637281,0.0029773561538244207,0.0,3.3856849374290743,0.00037171353884050696,0.9854131520451705,0.3199663809826329,0.0006781207170408585,0.11697218678816057,0.0756028528264387,0.05219285332991883,0.07624394255327566,0.10146976060502437,0.0012211209415852304,6.485956079955658,0.0,0.0,0.07395543507924256,0.28541331483603666,0.00022027906184216652,0.004068674652214212,0.0003249788550003636,0.1534672642963023,0.0,0.0014966848095305041,0.0,0.015950947994644898,0.0003803186597959985,0.0011228355689701177
16,0.02289105799461634,0.003508743708443286,0.0005159732143596575,2.0046875401897495,0.1279930072712547,0.0,9.765056454398785e-05,0.0,5.509465447346659,0.04414125169029626,0.11018494759080112,0.0011204303744261769,0.0,0.005791120488283315,5.784112155862397e-05,0.007331174856299567,0.0,0.0,4.001665901494686e-05,6.156318004333053,0.00011723211782004232,0.00032460730357713465,0.05251563455373655,9.231332776093941e-05,0.009349429771867862,0.0010709452275189254,0.22487583242160983,7.016229696139671,0.0,16.068515403782428,0.016154218486194638,0.017659565740336714,0.0,0.3054689223832903,0.001846747628139701,0.035789133299887144,0.00010859533379869866,0.0004712952266933137,0.12092881275181558,1.6827298404910487,0.0002977385535211111,0.0,0.00010270227479179778,0.0015905526872126968,0.0010186905351908307,0.0,0.0,0.0033869694866776124,0.0,0.008599716202243314
17,0.0013668862892817848,0.0,0.0004917196047544346,0.008620245699715246,0.0013051818172751272,0.0,0.0,0.0,0.00017894766559279165,0.0003008917442363717,0.0004969784919500518,0.0,0.0,0.0003240236265745239,0.0,0.0002316257099744145,0.0,0.0,0.0010107723559308142,0.0004953799869205658,0.01866865978602339,0.0,0.0011568995718161403,39.49859018450389,0.0,0.010620568387276085,0.0013320344916088107,0.0,0.0,0.0005697819152807071,0.00029049901591136494,9.768409980563145e-05,0.0,0.0006707852058579746,0.00023051949453861052,0.0006158273350571748,0.0,0.0007176482087034791,7.956497453215391e-05,0.0013009002045945872,0.004711695188161364,0.004355768611623648,0.0,0.0,0.00020107385130677347,0.0,9.368318275665207e-05,0.0008898392638259297,0.0030530050901142387,0.00031952775827933603
18,0.0,0.0,0.0,0.0040934057958465185,0.0,0.0004927176188282696,0.0087552098236949,0.0006289093507197184,0.0,9.931535638330418e-05,0.0005100597816589747,0.00028275523794144686,0.0003717993609455968,0.003786185011503773,0.0,8.203446751477049e-05,0.0,0.002073424805615609,0.0,0.00039616507557627796,0.0,0.0,0.00032803000607688925,0.0010237765308091374,0.0003159943579711489,0.010006172789145971,0.00010887938761525533,0.00021182338139692775,0.00016979172695129094,8.922189259404407e-05,0.0008787213966952421,0.0,0.0,0.0009722623001754549,0.00218770337800896,0.00010143533910738,0.0,0.0004838767243289478,0.0,0.0004421176032653742,0.0026933855699376175,0.00041958796141011533,0.00047735877648154675,0.00045783537798895006,39.519594698183376,0.0,0.00018478680381277978,0.0,0.0003544135940033934,0.0003149483658007618
19,0.12729112228172176,0.010968659897249992,0.0,3.342901304681797,0.04087395990735019,0.0,3.973975131478457e-05,0.0008817905157941232,0.13133567373400246,0.45526470690828724,0.39238290606896253,0.00022194771552781377,0.00010226786514599169,0.006787900062181265,0.0,0.04180303877875941,29.571897468894242,0.0012370231187329508,0.0,0.0,0.0,0.0006732410091195726,0.057797811164264426,0.00019307325885192393,0.0020459368722807406,0.003277800226409266,0.19507880705585956,3.0416632214229185,0.0,0.40672170914922035,0.03265662696741386,0.030654366021187075,0.003004665661906132,0.0023671043471666397,0.003110221455279397,0.15234952245805425,0.0,0.0007259933037870904,1.194031315746462,0.2943857693098398,0.00018642197131496337,0.0026152898074336267,0.000429481540323647,0.004050306205551443,0.00034021028051601436,0.0,0.00045091386914057304,0.005924369810131357,0.0005149576740268678,0.004150156365593398
20,0.0,0.00010415030641307702,0.0,0.008394514272540897,0.0,0.0,0.058977881917717315,0.001892914476617422,0.0003588975796346166,8.980212062635442e-05,0.0007137307903612423,0.0005552049889625265,0.0013383598454434075,0.0010141165763250203,0.0,0.0,0.0002619678184923829,0.0,0.0003508233773310755,0.0,0.0,0.0013333336034306862,0.0022975715184710885,0.0,0.0,0.03161440030775187,0.0005088905921775008,0.0013706951249069243,0.0,0.0019117923111589157,0.0002296624078959514,0.00010310511405529706,0.0,0.0003154952772710292,0.00010682484703600826,0.000523103757762405,0.0039136796310512475,39.427961424098946,0.003116937228690899,0.0005448894409410569,0.0068036707005377116,0.0012969043766078033,0.0009101654307488291,0.0,0.004258305661646244,0.0,0.0,0.00021558763164517588,0.0,0.0
21,0.06982671979245778,0.045613210733437846,0.14157404865466397,0.2616724470713369,0.044175343645479086,0.9721454784562347,0.0,0.0,0.026327086610499924,0.004979625632756552,0.011623291292626643,0.10761411135862207,0.00037360279518696435,0.00040077577489678945,0.0,0.004587053638600788,0.0018113725642317766,0.001919316298814448,0.0006476755161681342,0.02597249707519698,0.0001979612144308347,0.0,0.0021937346253302964,0.0,0.014748342024302785,0.00023392437848063916,0.03894076339861209,0.046099059068024445,0.011338050986341391,0.015602329779955888,0.2349388645169548,0.07222671425667891,0.002924345156427717,0.017836253101764673,0.0032456416654794654,0.032066127597576814,0.00128789557250637,0.00019671141808238373,0.022635798524406364,0.05913127913353341,0.0,0.0,0.007123999686249831,29.932021657749036,0.0001820613525628994,0.0,0.0076355595819723576,7.312517277500068,0.0012717649856485475,0.005529028948360895
22,0.0008451019841109809,0.0,0.0,0.18914685568033415,0.008291882592980776,0.0,0.0,0.0,0.00046427477915271997,0.002979079550274632,0.0019469782935366312,9.879104375938458e-05,0.0,0.015405376549035512,0.0,0.0005660539882434265,0.003463728696501815,0.008683916985598544,0.0,0.001816708037324334,0.002163673995707891,0.0,0.0,0.00012094179391074267,0.0016006721041639878,0.0012747594756973074,0.00011918742046125857,0.006735331678355846,0.00014696787641760582,0.023643585629615042,0.001599675510673038,0.0017456857364355114,0.000374244272307381,0.015325025179519898,0.00011706577557147578,0.0015324301958977245,0.0,0.0005757856401611651,0.009538804283035352,0.006102917925984103,0.00047694736681420317,39.25214366298997,0.0005133606304451991,0.0010723141562798502,0.0,0.0,0.0,0.0009593823791980113,0.0,0.0017976329357325552
23,0.008110941379632693,9.163739770530137e-05,0.0,0.012145515241593439,0.001265799958831161,0.0,0.002630751654458064,0.0,0.0009734365656392046,0.0,0.0,0.0,0.0,0.0023658311960847076,0.0,0.0,0.0,0.008205251154102424,0.0009666935127059717,0.001273791303309639,0.0002328648970429983,0.00021194858566610117,0.0007417997125326751,0.0,0.0008856111614040565,39.34624426896145,0.000532063966343572,0.0010192182675531486,0.00028771834016278283,0.0008130675615887675,0.0006325042539560807,0.0,0.0002661785970520739,0.0013997959141953677,0.0032188208317783153,0.00041165796700329965,0.0,0.05561862774619491,0.0021877627396251088,0.0,0.0014679359965113967,0.0004252089264253553,0.07440754735430635,0.0,0.002343425153249435,0.0,0.0009882591713904398,0.005101801886618652,0.024179277510960304,0.001741788266108726
24,0.05816464623810574,5.4727881161416665,0.0021108296428446133,0.22043410249990344,0.03606832889694391,0.0,0.0,0.0,0.4244455526900994,0.2300776639493368,0.2150546471165358,0.07695377943072224,0.00010432983016903074,0.0,0.0,30.929092084161443,0.030707823165238207,0.0,0.0,0.037354335473017516,0.0010566646197574597,0.004298563629968938,0.00044605921368014634,0.0,0.0,0.0004202260295080327,0.29150009281471756,0.056673423511911375,0.003305563940798041,0.046017710113322924,0.02896107727658917,0.23332049889932857,0.4127746081576439,0.022130015610796472,0.003253861851647563,0.516944213269554,0.0008153586473519598,0.0,0.026910252656768913,0.1080792436309354,0.0,0.0001054061754709908,0.0005359331285103867,0.034632772408743906,7.015335180602302e-05,0.0028407359298565607,0.0027012483652905715,0.03054346865364065,0.000490130807102279,0.0012052812030201457
