,x,y,root
0,428.0,419.0,
1,819.0,242.0,
2,984.0,539.0,
3,201.0,380.0,
4,421.0,466.0,
5,912.0,538.0,
6,48.0,818.0,
7,758.0,988.0,
8,366.0,107.0,
9,359.0,48.0,
10,405.0,278.0,
11,769.0,348.0,
12,442.0,890.0,
13,84.0,768.0,
14,853.0,849.0,
15,745.0,50.0,
16,196.0,142.0,
17,348.0,762.0,
18,36.0,880.0,
19,192.0,187.0,
20,228.0,862.0,
21,782.0,600.0,
22,16.0,525.0,
23,375.0,821.0,
24,902.0,107.0,
25,318.0,987.0,
26,553.0,261.0,
27,337.0,236.0,
28,968.0,994.0,
29,20.0,36.0,
30,488.0,530.0,
31,685.0,422.0,
32,954.0,343.0,
33,41.0,238.0,
34,298.0,622.0,
35,609.0,148.0,
36,613.0,800.0,
37,287.0,831.0,
38,196.0,419.0,
39,309.0,402.0,
40,486.0,957.0,
41,165.0,585.0,
42,379.0,973.0,
43,747.0,446.0,
44,141.0,902.0,
45,919.0,536.0,
46,875.0,801.0,
47,731.0,734.0,
48,532.0,835.0,
49,272.0,578.0,
0,,,3.0
